year,total return nominal,capital gains nominal,CPI,total returns real,capital gains real
1998,100.00,100.00,70.28,142.29,142.29
1999,110.73,104.11,72.65,152.41,143.30
2000,139.03,120.82,74.71,186.10,161.72
2001,153.35,122.40,75.89,202.06,161.28
2002,164.44,119.72,77.61,211.87,154.26
2003,194.73,131.03,79.69,244.36,164.42
2004,213.71,134.72,82.40,259.37,163.50
2005,263.88,156.31,85.05,310.25,183.77
2006,340.30,191.11,87.48,389.01,218.47
2007,405.06,217.61,90.84,445.91,239.55
2008,355.16,182.12,90.52,392.37,201.20
2009,286.09,137.73,92.00,310.97,149.71
2010,352.20,160.09,94.90,371.11,168.68
2011,400.69,173.88,96.87,413.64,179.51
2012,432.93,179.47,98.29,440.47,182.60
2013,478.39,189.50,99.88,478.96,189.73
2014,538.44,204.51,100.00,538.44,204.51
2015,597.81,218.56,101.26,590.36,215.84
2016,633.57,223.29,103.42,612.63,215.91
2017,665.37,225.88,105.94,628.04,213.21
2018,693.97,226.88,107.86,643.37,210.34
2019,714.62,225.04,109.20,654.44,206.09
2020,690.12,208.76,114.33,603.65,182.60
2021,705.41,204.91,,,
2022,,,,,
